Subject,Predicate,Object
UserSession:175,usesDevice,Device:Smartphone
UserSession:176,usesDevice,Device:Smartphone
UserSession:177,usesDevice,Device:Tablet
UserSession:178,usesDevice,Device:Smartphone
UserSession:179,usesDevice,Device:Smartphone
UserSession:180,usesDevice,Device:Computer
UserSession:181,usesDevice,Device:Tablet
UserSession:182,usesDevice,Device:Smartphone
UserSession:183,usesDevice,Device:Tablet
UserSession:184,usesDevice,Device:Smartphone
UserSession:185,usesDevice,Device:Smartphone
UserSession:186,usesDevice,Device:Tablet
UserSession:187,usesDevice,Device:Smartphone
UserSession:188,usesDevice,Device:Smartphone
UserSession:189,usesDevice,Device:Smartphone
UserSession:190,usesDevice,Device:Smartphone
UserSession:191,usesDevice,Device:Smartphone
UserSession:192,usesDevice,Device:Smartphone
UserSession:193,usesDevice,Device:Smartphone
UserSession:194,usesDevice,Device:Tablet
UserSession:195,usesDevice,Device:Tablet
UserSession:196,usesDevice,Device:Smartphone
UserSession:197,usesDevice,Device:Smartphone
UserSession:198,usesDevice,Device:Computer
UserSession:199,usesDevice,Device:Smartphone
UserSession:200,usesDevice,Device:Tablet
UserSession:201,usesDevice,Device:Computer
UserSession:202,usesDevice,Device:Smartphone
UserSession:203,usesDevice,Device:Smartphone
UserSession:204,usesDevice,Device:Computer
UserSession:205,usesDevice,Device:Computer
UserSession:206,usesDevice,Device:Smartphone
UserSession:207,usesDevice,Device:Smartphone
UserSession:208,usesDevice,Device:Smartphone
UserSession:209,usesDevice,Device:Computer
UserSession:210,usesDevice,Device:Tablet
UserSession:211,usesDevice,Device:Smartphone
UserSession:212,usesDevice,Device:Smartphone
UserSession:213,usesDevice,Device:Smartphone
UserSession:214,usesDevice,Device:Smartphone
UserSession:215,usesDevice,Device:Tablet
UserSession:216,usesDevice,Device:Computer
UserSession:217,usesDevice,Device:Smartphone
UserSession:218,usesDevice,Device:Smartphone
UserSession:219,usesDevice,Device:Smartphone
UserSession:220,usesDevice,Device:Smartphone
UserSession:221,usesDevice,Device:Computer
UserSession:222,usesDevice,Device:Tablet
UserSession:223,usesDevice,Device:Tablet
UserSession:224,usesDevice,Device:Tablet
UserSession:225,usesDevice,Device:Smartphone
UserSession:226,usesDevice,Device:Computer
UserSession:227,usesDevice,Device:Smartphone
UserSession:228,usesDevice,Device:Tablet
UserSession:229,usesDevice,Device:Computer
UserSession:230,usesDevice,Device:Tablet
UserSession:231,usesDevice,Device:Tablet
UserSession:232,usesDevice,Device:Smartphone
UserSession:233,usesDevice,Device:Tablet
UserSession:234,usesDevice,Device:Smartphone
UserSession:235,usesDevice,Device:Computer
UserSession:236,usesDevice,Device:Computer
UserSession:237,usesDevice,Device:Tablet
UserSession:238,usesDevice,Device:Computer
UserSession:239,usesDevice,Device:Tablet
UserSession:240,usesDevice,Device:Smartphone
UserSession:241,usesDevice,Device:Tablet
UserSession:242,usesDevice,Device:Smartphone
UserSession:243,usesDevice,Device:Smartphone
UserSession:244,usesDevice,Device:Smartphone
UserSession:245,usesDevice,Device:Smartphone
UserSession:246,usesDevice,Device:Computer
UserSession:247,usesDevice,Device:Smartphone
UserSession:248,usesDevice,Device:Smartphone
UserSession:249,usesDevice,Device:Smartphone
UserSession:250,usesDevice,Device:Smartphone
UserSession:251,usesDevice,Device:Smartphone
UserSession:252,usesDevice,Device:Smartphone
UserSession:253,usesDevice,Device:Smartphone
UserSession:254,usesDevice,Device:Tablet
UserSession:255,usesDevice,Device:Smartphone
UserSession:256,usesDevice,Device:Smartphone
UserSession:257,usesDevice,Device:Smartphone
UserSession:258,usesDevice,Device:Smartphone
UserSession:259,usesDevice,Device:Smartphone
UserSession:260,usesDevice,Device:Smartphone
UserSession:261,usesDevice,Device:Smartphone
UserSession:262,usesDevice,Device:Smartphone
UserSession:263,usesDevice,Device:Tablet
UserSession:264,usesDevice,Device:Computer
UserSession:265,usesDevice,Device:Tablet
UserSession:266,usesDevice,Device:Smartphone
UserSession:267,usesDevice,Device:Tablet
UserSession:268,usesDevice,Device:Smartphone
UserSession:269,usesDevice,Device:Smartphone
UserSession:270,usesDevice,Device:Smartphone
UserSession:271,usesDevice,Device:Tablet
UserSession:272,usesDevice,Device:Tablet
UserSession:273,usesDevice,Device:Computer
UserSession:274,usesDevice,Device:Tablet
UserSession:275,usesDevice,Device:Smartphone
UserSession:276,usesDevice,Device:Smartphone
UserSession:277,usesDevice,Device:Tablet
UserSession:278,usesDevice,Device:Tablet
UserSession:279,usesDevice,Device:Tablet
UserSession:280,usesDevice,Device:Smartphone
UserSession:281,usesDevice,Device:Tablet
UserSession:282,usesDevice,Device:Computer
UserSession:283,usesDevice,Device:Smartphone
UserSession:284,usesDevice,Device:Computer
UserSession:285,usesDevice,Device:Smartphone
UserSession:286,usesDevice,Device:Smartphone
UserSession:287,usesDevice,Device:Smartphone
UserSession:288,usesDevice,Device:Computer
UserSession:289,usesDevice,Device:Tablet
UserSession:290,usesDevice,Device:Computer
UserSession:291,usesDevice,Device:Smartphone
UserSession:292,usesDevice,Device:Smartphone
UserSession:293,usesDevice,Device:Smartphone
UserSession:294,usesDevice,Device:Smartphone
UserSession:295,usesDevice,Device:Computer
UserSession:296,usesDevice,Device:Tablet
UserSession:297,usesDevice,Device:Tablet
UserSession:298,usesDevice,Device:Tablet
UserSession:299,usesDevice,Device:Smartphone
UserSession:300,usesDevice,Device:Smartphone
UserSession:301,usesDevice,Device:Smartphone
UserSession:302,usesDevice,Device:Computer
UserSession:303,usesDevice,Device:Smartphone
UserSession:304,usesDevice,Device:Smartphone
UserSession:305,usesDevice,Device:Computer
UserSession:306,usesDevice,Device:Smartphone
UserSession:307,usesDevice,Device:Smartphone
UserSession:308,usesDevice,Device:Computer
UserSession:309,usesDevice,Device:Smartphone
UserSession:310,usesDevice,Device:Smartphone
UserSession:311,usesDevice,Device:Smartphone
UserSession:312,usesDevice,Device:Smartphone
UserSession:313,usesDevice,Device:Computer
UserSession:314,usesDevice,Device:Smartphone
UserSession:315,usesDevice,Device:Computer
UserSession:316,usesDevice,Device:Smartphone
UserSession:317,usesDevice,Device:Smartphone
UserSession:318,usesDevice,Device:Smartphone
UserSession:319,usesDevice,Device:Smartphone
UserSession:320,usesDevice,Device:Smartphone
UserSession:321,usesDevice,Device:Tablet
UserSession:322,usesDevice,Device:Smartphone
UserSession:323,usesDevice,Device:Smartphone
UserSession:324,usesDevice,Device:Smartphone
UserSession:325,usesDevice,Device:Computer
UserSession:326,usesDevice,Device:Tablet
UserSession:327,usesDevice,Device:Smartphone
UserSession:328,usesDevice,Device:Smartphone
UserSession:329,usesDevice,Device:Tablet
UserSession:330,usesDevice,Device:Smartphone
UserSession:331,usesDevice,Device:Tablet
UserSession:332,usesDevice,Device:Smartphone
UserSession:333,usesDevice,Device:Smartphone
UserSession:334,usesDevice,Device:Smartphone
UserSession:335,usesDevice,Device:Tablet
UserSession:336,usesDevice,Device:Tablet
UserSession:337,usesDevice,Device:Tablet
UserSession:338,usesDevice,Device:Smartphone
UserSession:339,usesDevice,Device:Smartphone
UserSession:340,usesDevice,Device:Computer
UserSession:341,usesDevice,Device:Tablet
UserSession:342,usesDevice,Device:Computer
UserSession:343,usesDevice,Device:Smartphone
UserSession:344,usesDevice,Device:Smartphone
UserSession:345,usesDevice,Device:Computer
UserSession:346,usesDevice,Device:Smartphone
UserSession:347,usesDevice,Device:Tablet
UserSession:348,usesDevice,Device:Smartphone
UserSession:349,usesDevice,Device:Smartphone
UserSession:350,usesDevice,Device:Tablet
UserSession:351,usesDevice,Device:Smartphone
UserSession:352,usesDevice,Device:Tablet
UserSession:353,usesDevice,Device:Computer
UserSession:354,usesDevice,Device:Smartphone
UserSession:355,usesDevice,Device:Smartphone
UserSession:356,usesDevice,Device:Smartphone
UserSession:357,usesDevice,Device:Smartphone
UserSession:358,usesDevice,Device:Tablet
UserSession:359,usesDevice,Device:Computer
UserSession:360,usesDevice,Device:Smartphone
UserSession:361,usesDevice,Device:Tablet
UserSession:362,usesDevice,Device:Smartphone
UserSession:363,usesDevice,Device:Smartphone
UserSession:364,usesDevice,Device:Smartphone
UserSession:365,usesDevice,Device:Smartphone
UserSession:366,usesDevice,Device:Tablet
UserSession:367,usesDevice,Device:Smartphone
UserSession:368,usesDevice,Device:Smartphone
UserSession:369,usesDevice,Device:Tablet
UserSession:370,usesDevice,Device:Smartphone
UserSession:371,usesDevice,Device:Tablet
UserSession:372,usesDevice,Device:Computer
UserSession:373,usesDevice,Device:Tablet
UserSession:374,usesDevice,Device:Smartphone
UserSession:375,usesDevice,Device:Smartphone
UserSession:376,usesDevice,Device:Smartphone
UserSession:377,usesDevice,Device:Tablet
UserSession:378,usesDevice,Device:Smartphone
UserSession:379,usesDevice,Device:Tablet
UserSession:380,usesDevice,Device:Computer
UserSession:381,usesDevice,Device:Tablet
UserSession:382,usesDevice,Device:Tablet
UserSession:383,usesDevice,Device:Smartphone
UserSession:384,usesDevice,Device:Tablet
UserSession:385,usesDevice,Device:Smartphone
UserSession:386,usesDevice,Device:Smartphone
UserSession:387,usesDevice,Device:Smartphone
UserSession:388,usesDevice,Device:Smartphone
UserSession:389,usesDevice,Device:Tablet
UserSession:390,usesDevice,Device:Computer
UserSession:391,usesDevice,Device:Tablet
UserSession:392,usesDevice,Device:Smartphone
UserSession:393,usesDevice,Device:Computer
UserSession:394,usesDevice,Device:Computer
UserSession:395,usesDevice,Device:Smartphone
UserSession:396,usesDevice,Device:Smartphone
UserSession:397,usesDevice,Device:Tablet
UserSession:398,usesDevice,Device:Computer
UserSession:399,usesDevice,Device:Tablet
UserSession:400,usesDevice,Device:Computer
UserSession:401,usesDevice,Device:Smartphone
UserSession:402,usesDevice,Device:Smartphone
UserSession:403,usesDevice,Device:Smartphone
UserSession:404,usesDevice,Device:Tablet
UserSession:405,usesDevice,Device:Tablet
UserSession:406,usesDevice,Device:Tablet
UserSession:407,usesDevice,Device:Computer
UserSession:408,usesDevice,Device:Smartphone
UserSession:409,usesDevice,Device:Tablet
UserSession:410,usesDevice,Device:Computer
UserSession:411,usesDevice,Device:Smartphone
UserSession:412,usesDevice,Device:Smartphone
UserSession:413,usesDevice,Device:Smartphone
UserSession:414,usesDevice,Device:Tablet
UserSession:415,usesDevice,Device:Smartphone
UserSession:416,usesDevice,Device:Smartphone
UserSession:417,usesDevice,Device:Smartphone
UserSession:418,usesDevice,Device:Smartphone
UserSession:419,usesDevice,Device:Smartphone
UserSession:420,usesDevice,Device:Smartphone
UserSession:421,usesDevice,Device:Tablet
UserSession:422,usesDevice,Device:Tablet
UserSession:423,usesDevice,Device:Smartphone
UserSession:424,usesDevice,Device:Smartphone
UserSession:425,usesDevice,Device:Smartphone
UserSession:426,usesDevice,Device:Computer
UserSession:427,usesDevice,Device:Smartphone
UserSession:428,usesDevice,Device:Computer
UserSession:429,usesDevice,Device:Smartphone
UserSession:430,usesDevice,Device:Smartphone
UserSession:431,usesDevice,Device:Smartphone
UserSession:432,usesDevice,Device:Smartphone
UserSession:433,usesDevice,Device:Tablet
UserSession:434,usesDevice,Device:Smartphone
UserSession:435,usesDevice,Device:Tablet
UserSession:436,usesDevice,Device:Smartphone
UserSession:437,usesDevice,Device:Tablet
UserSession:438,usesDevice,Device:Smartphone
UserSession:439,usesDevice,Device:Smartphone
UserSession:440,usesDevice,Device:Smartphone
UserSession:441,usesDevice,Device:Smartphone
UserSession:442,usesDevice,Device:Smartphone
UserSession:443,usesDevice,Device:Smartphone
UserSession:444,usesDevice,Device:Tablet
UserSession:445,usesDevice,Device:Smartphone
UserSession:446,usesDevice,Device:Smartphone
UserSession:447,usesDevice,Device:Smartphone
UserSession:448,usesDevice,Device:Tablet
UserSession:449,usesDevice,Device:Smartphone
UserSession:450,usesDevice,Device:Smartphone
UserSession:451,usesDevice,Device:Smartphone
UserSession:452,usesDevice,Device:Computer
UserSession:453,usesDevice,Device:Tablet
UserSession:454,usesDevice,Device:Smartphone
UserSession:455,usesDevice,Device:Tablet
UserSession:456,usesDevice,Device:Smartphone
UserSession:457,usesDevice,Device:Tablet
UserSession:458,usesDevice,Device:Tablet
UserSession:459,usesDevice,Device:Tablet
UserSession:460,usesDevice,Device:Tablet
UserSession:461,usesDevice,Device:Smartphone
UserSession:462,usesDevice,Device:Tablet
UserSession:463,usesDevice,Device:Smartphone
UserSession:464,usesDevice,Device:Tablet
UserSession:465,usesDevice,Device:Smartphone
UserSession:466,usesDevice,Device:Smartphone
UserSession:467,usesDevice,Device:Smartphone
UserSession:468,usesDevice,Device:Smartphone
UserSession:469,usesDevice,Device:Smartphone
UserSession:470,usesDevice,Device:Smartphone
UserSession:471,usesDevice,Device:Tablet
UserSession:472,usesDevice,Device:Tablet
UserSession:473,usesDevice,Device:Smartphone
UserSession:474,usesDevice,Device:Smartphone
UserSession:475,usesDevice,Device:Smartphone
UserSession:476,usesDevice,Device:Smartphone
UserSession:477,usesDevice,Device:Computer
UserSession:478,usesDevice,Device:Smartphone
UserSession:479,usesDevice,Device:Smartphone
UserSession:480,usesDevice,Device:Smartphone
UserSession:481,usesDevice,Device:Smartphone
UserSession:482,usesDevice,Device:Tablet
UserSession:483,usesDevice,Device:Tablet
UserSession:484,usesDevice,Device:Smartphone
UserSession:485,usesDevice,Device:Tablet
UserSession:486,usesDevice,Device:Tablet
UserSession:487,usesDevice,Device:Smartphone
UserSession:488,usesDevice,Device:Smartphone
UserSession:489,usesDevice,Device:Computer
UserSession:490,usesDevice,Device:Tablet
UserSession:491,usesDevice,Device:Smartphone
UserSession:492,usesDevice,Device:Tablet
UserSession:493,usesDevice,Device:Tablet
UserSession:494,usesDevice,Device:Computer
UserSession:495,usesDevice,Device:Smartphone
UserSession:496,usesDevice,Device:Tablet
UserSession:497,usesDevice,Device:Tablet
UserSession:498,usesDevice,Device:Computer
UserSession:499,usesDevice,Device:Tablet
UserSession:500,usesDevice,Device:Tablet
UserSession:501,usesDevice,Device:Tablet
UserSession:502,usesDevice,Device:Tablet
UserSession:503,usesDevice,Device:Smartphone
UserSession:504,usesDevice,Device:Smartphone
UserSession:505,usesDevice,Device:Computer
UserSession:506,usesDevice,Device:Tablet
UserSession:507,usesDevice,Device:Smartphone
UserSession:508,usesDevice,Device:Smartphone
UserSession:509,usesDevice,Device:Smartphone
UserSession:510,usesDevice,Device:Smartphone
UserSession:511,usesDevice,Device:Smartphone
UserSession:512,usesDevice,Device:Smartphone
UserSession:513,usesDevice,Device:Smartphone
UserSession:514,usesDevice,Device:Smartphone
UserSession:515,usesDevice,Device:Smartphone
UserSession:516,usesDevice,Device:Smartphone
UserSession:517,usesDevice,Device:Smartphone
UserSession:518,usesDevice,Device:Tablet
UserSession:519,usesDevice,Device:Tablet
UserSession:520,usesDevice,Device:Smartphone
UserSession:521,usesDevice,Device:Smartphone
UserSession:522,usesDevice,Device:Computer
UserSession:523,usesDevice,Device:Smartphone
UserSession:524,usesDevice,Device:Smartphone
UserSession:525,usesDevice,Device:Smartphone
UserSession:526,usesDevice,Device:Smartphone
UserSession:527,usesDevice,Device:Smartphone
UserSession:528,usesDevice,Device:Computer
UserSession:529,usesDevice,Device:Smartphone
UserSession:530,usesDevice,Device:Tablet
UserSession:531,usesDevice,Device:Smartphone
UserSession:532,usesDevice,Device:Smartphone
UserSession:533,usesDevice,Device:Smartphone
UserSession:534,usesDevice,Device:Computer
UserSession:535,usesDevice,Device:Tablet
UserSession:536,usesDevice,Device:Smartphone
UserSession:537,usesDevice,Device:Smartphone
UserSession:538,usesDevice,Device:Tablet
UserSession:539,usesDevice,Device:Tablet
UserSession:540,usesDevice,Device:Computer
UserSession:541,usesDevice,Device:Computer
UserSession:542,usesDevice,Device:Tablet
UserSession:543,usesDevice,Device:Smartphone
UserSession:544,usesDevice,Device:Smartphone
UserSession:545,usesDevice,Device:Tablet
UserSession:546,usesDevice,Device:Tablet
UserSession:547,usesDevice,Device:Tablet
UserSession:548,usesDevice,Device:Smartphone
UserSession:549,usesDevice,Device:Smartphone
UserSession:550,usesDevice,Device:Tablet
UserSession:551,usesDevice,Device:Tablet
UserSession:552,usesDevice,Device:Computer
UserSession:553,usesDevice,Device:Tablet
UserSession:554,usesDevice,Device:Tablet
UserSession:555,usesDevice,Device:Tablet
UserSession:556,usesDevice,Device:Smartphone
UserSession:557,usesDevice,Device:Smartphone
UserSession:558,usesDevice,Device:Smartphone
UserSession:559,usesDevice,Device:Computer
UserSession:560,usesDevice,Device:Smartphone
UserSession:561,usesDevice,Device:Smartphone
UserSession:562,usesDevice,Device:Tablet
UserSession:563,usesDevice,Device:Smartphone
UserSession:564,usesDevice,Device:Smartphone
UserSession:565,usesDevice,Device:Smartphone
UserSession:566,usesDevice,Device:Smartphone
UserSession:567,usesDevice,Device:Smartphone
UserSession:568,usesDevice,Device:Smartphone
UserSession:569,usesDevice,Device:Smartphone
UserSession:570,usesDevice,Device:Smartphone
UserSession:571,usesDevice,Device:Tablet
UserSession:572,usesDevice,Device:Smartphone
UserSession:573,usesDevice,Device:Smartphone
UserSession:574,usesDevice,Device:Smartphone
UserSession:575,usesDevice,Device:Tablet
UserSession:576,usesDevice,Device:Smartphone
UserSession:577,usesDevice,Device:Smartphone
UserSession:578,usesDevice,Device:Smartphone
UserSession:579,usesDevice,Device:Smartphone
UserSession:580,usesDevice,Device:Smartphone
UserSession:581,usesDevice,Device:Smartphone
UserSession:582,usesDevice,Device:Smartphone
UserSession:583,usesDevice,Device:Tablet
UserSession:584,usesDevice,Device:Tablet
UserSession:585,usesDevice,Device:Smartphone
UserSession:586,usesDevice,Device:Smartphone
UserSession:587,usesDevice,Device:Tablet
UserSession:588,usesDevice,Device:Smartphone
UserSession:589,usesDevice,Device:Tablet
UserSession:590,usesDevice,Device:Tablet
UserSession:591,usesDevice,Device:Smartphone
UserSession:592,usesDevice,Device:Tablet
UserSession:593,usesDevice,Device:Tablet
